Date,Value Dow,Value Nasdaq,Value S&P 500
1988-03-25,1978.95,372.5,258.51
1988-03-31,1988.06,374.6,258.89
1988-04-08,2090.19,381.8,269.43
1988-04-15,2013.93,373.9,259.77
1988-04-22,2015.09,374.0,260.14
1988-04-29,2032.33,379.2,261.33
1988-05-06,2007.46,379.4,257.48
1988-05-13,1990.55,372.5,256.78
1988-05-20,1952.59,366.0,253.02
1988-05-27,1956.44,366.7,253.42
1988-06-03,2071.31,376.9,266.45
1988-06-10,2101.71,386.3,271.26
1988-06-17,2104.02,386.9,270.68
1988-06-24,2142.96,391.6,273.78
1988-07-01,2131.58,394.7,271.78
1988-07-08,2106.15,394.3,270.02
1988-07-15,2129.45,395.0,272.05
1988-07-22,2060.99,387.4,263.5
1988-07-29,2128.73,387.3,272.02
1988-08-05,2119.13,387.7,271.15
1988-08-12,2037.52,379.0,262.55
1988-08-19,2016.0,377.4,260.24
1988-08-26,2017.43,374.4,259.68
1988-09-02,2054.59,376.5,264.48
1988-09-09,2068.81,381.6,266.84
1988-09-16,2098.15,383.9,270.65
1988-09-23,2090.68,385.0,269.76
1988-09-30,2112.91,387.7,271.91
1988-10-07,2150.25,385.7,278.07
1988-10-14,2133.18,384.6,275.5
1988-10-21,2183.5,388.6,283.66
1988-10-28,2149.89,382.8,278.53
1988-11-04,2145.8,381.0,276.31
1988-11-11,2067.03,373.8,267.92
1988-11-18,2062.41,367.6,266.47
1988-11-25,2074.68,366.4,267.23
1988-12-02,2092.28,373.9,271.81
1988-12-09,2143.49,375.2,277.03
1988-12-16,2150.71,375.8,276.29
1988-12-23,2168.93,377.3,277.87
1988-12-30,2168.57,381.4,277.72
1989-01-06,2194.29,384.7,280.67
1989-01-13,2226.07,387.1,283.87
1989-01-20,2235.36,391.7,286.63
1989-01-27,2322.86,398.0,293.82
1989-02-03,2331.25,406.4,296.97
1989-02-10,2286.07,402.4,292.02
1989-02-17,2324.82,407.2,296.76
1989-02-24,2245.54,400.0,287.13
1989-03-03,2274.29,404.0,291.18
1989-03-10,2282.14,405.9,292.88
1989-03-17,2292.14,402.2,292.69
1989-03-23,2243.04,400.9,288.98
1989-03-31,2293.62,406.7,294.87
1989-04-07,2304.8,410.7,297.16
1989-04-14,2337.06,417.7,301.36
1989-04-21,2409.46,423.8,309.61
1989-04-28,2418.8,427.6,309.64
1989-05-05,2381.96,430.7,307.61
1989-05-12,2439.7,434.8,313.84
1989-05-19,2501.1,442.1,321.24
1989-05-26,2493.77,445.2,321.59
1989-06-02,2517.83,451.6,325.52
1989-06-09,2513.42,453.7,326.69
1989-06-16,2486.38,447.2,321.35
1989-06-23,2531.87,448.4,328.0
1989-06-30,2440.06,435.3,317.98
1989-07-07,2487.86,442.4,324.91
1989-07-14,2554.82,448.9,331.84
1989-07-21,2607.36,449.3,335.9
1989-07-28,2635.24,452.8,342.15
1989-08-04,2653.45,457.4,343.92
1989-08-11,2683.99,462.5,344.74
1989-08-18,2687.97,462.0,346.03
1989-08-25,2732.36,466.8,350.52
1989-09-01,2752.09,471.3,353.73
1989-09-08,2709.54,471.3,348.76
1989-09-15,2674.58,467.6,345.06
1989-09-22,2681.61,468.1,347.05
1989-09-29,2692.82,472.9,349.15
1989-10-06,2785.52,483.6,358.78
1989-10-13,2569.26,467.3,333.65
1989-10-20,2689.14,470.7,347.16
1989-10-27,2596.72,452.8,335.06
1989-11-03,2629.51,453.0,337.62
1989-11-10,2625.61,456.2,339.1
1989-11-17,2652.66,456.7,341.61
1989-11-24,2675.55,456.6,343.97
1989-12-01,2747.65,457.1,350.63
1989-12-08,2731.44,456.2,348.69
1989-12-15,2739.55,443.8,350.14
1989-12-22,2711.39,444.6,347.42
1989-12-29,2753.2,454.8,353.4
1990-01-05,2773.25,458.2,352.2
1990-01-12,2689.21,439.7,339.93
1990-01-19,2677.9,440.9,339.15
1990-01-26,2559.23,421.3,325.8
1990-02-02,2602.7,422.2,330.92
1990-02-09,2648.2,428.8,333.62
1990-02-16,2635.59,429.0,332.72
1990-02-23,2564.19,419.5,324.15
1990-03-02,2660.36,431.0,335.54
1990-03-09,2683.33,436.8,337.93
1990-03-16,2741.22,442.2,341.91
1990-03-23,2704.28,437.3,337.22
1990-03-30,2707.21,435.5,339.94
1990-04-06,2717.12,430.9,340.08
1990-04-12,2751.8,436.3,344.34
1990-04-20,2695.95,425.8,335.12
1990-04-27,2645.05,418.0,329.11
1990-05-04,2710.36,428.6,338.39
1990-05-11,2801.58,438.1,352.0
1990-05-18,2819.91,448.3,354.64
1990-05-25,2820.92,453.7,354.58
1990-06-01,2900.97,462.1,363.16
1990-06-08,2862.38,460.9,358.71
1990-06-15,2935.89,467.6,362.91
1990-06-22,2857.18,459.3,355.43
1990-06-29,2880.69,462.3,358.02
1990-07-06,2904.95,460.5,358.42
1990-07-13,2980.2,468.4,367.31
1990-07-20,2961.14,455.3,361.61
1990-07-27,2898.51,442.6,353.44
1990-08-03,2809.65,417.5,344.86
1990-08-10,2716.58,408.0,335.52
1990-08-17,2644.8,393.5,327.83
1990-08-24,2532.92,367.3,311.51
1990-08-31,2614.36,381.2,322.56
1990-09-07,2619.55,380.4,323.4
1990-09-14,2564.11,374.4,316.83
1990-09-21,2512.38,362.3,311.32
1990-09-28,2452.48,344.5,306.05
1990-10-05,2510.64,347.4,311.5
1990-10-12,2398.02,327.6,300.03
1990-10-19,2520.79,337.4,312.48
1990-10-26,2436.14,334.4,304.71
1990-11-02,2490.84,336.5,311.85
1990-11-09,2488.61,342.0,313.74
1990-11-16,2550.25,350.9,317.12
1990-11-23,2527.23,349.0,315.1
1990-11-30,2559.65,359.1,322.22
1990-12-07,2590.1,371.5,327.75
1990-12-14,2593.81,368.8,326.82
1990-12-21,2633.66,373.6,331.75
1990-12-28,2629.21,371.2,328.72
1991-01-04,2566.09,367.2,321.0
1991-01-11,2501.49,361.8,315.23
1991-01-18,2646.78,377.0,332.23
1991-01-25,2659.41,394.3,336.07
1991-02-01,2730.69,417.7,343.05
1991-02-08,2830.69,436.8,359.35
1991-02-15,2934.65,448.7,369.06
1991-02-22,2889.36,449.0,365.65
1991-03-01,2909.9,456.7,370.47
1991-03-08,2955.2,475.11,374.95
1991-03-15,2948.27,466.29,373.59
1991-03-22,2858.91,464.15,367.48
1991-03-28,2913.86,482.3,375.22
1991-04-05,2896.78,495.79,375.36
1991-04-12,2920.79,501.62,380.4
1991-04-19,2965.59,501.19,384.2
1991-04-26,2912.38,494.64,379.02
1991-05-03,2938.86,492.1,380.8
1991-05-10,2920.17,493.42,375.74
1991-05-17,2886.63,481.38,372.39
1991-05-24,2913.91,492.67,377.49
1991-05-31,3027.5,506.11,389.83
1991-06-07,2976.74,498.54,379.43
1991-06-14,3000.45,495.07,382.29
1991-06-21,2965.56,485.82,377.75
1991-06-28,2906.75,475.92,371.16
1991-07-05,2932.47,474.05,374.08
1991-07-12,2980.77,492.71,380.25
1991-07-19,3016.32,497.55,384.22
1991-07-26,2972.5,492.69,380.93
1991-08-02,3006.26,505.67,387.18
1991-08-09,2996.2,508.31,387.12
1991-08-16,2968.02,512.47,385.58
1991-08-23,3040.25,521.06,394.17
1991-08-30,3043.6,525.68,395.43
1991-09-06,3011.63,516.94,389.1
1991-09-13,2985.69,516.71,383.59
1991-09-20,3019.23,527.19,387.92
1991-09-27,3006.04,524.48,385.9
1991-10-04,2961.76,520.4,381.25
1991-10-11,2983.68,519.05,381.45
1991-10-18,3077.15,538.9,392.5
1991-10-25,3004.92,525.13,384.2
1991-11-01,3056.35,540.93,391.32
1991-11-08,3045.62,548.08,392.89
1991-11-15,2943.2,531.29,382.62
1991-11-22,2902.73,526.46,376.14
1991-11-29,2894.68,523.9,375.22
1991-12-06,2886.4,536.3,379.1
1991-12-13,2914.36,540.9,384.47
1991-12-20,2934.48,535.76,387.04
1991-12-27,3101.52,565.71,406.46
1992-01-03,3201.48,592.65,419.34
1992-01-10,3199.46,615.7,415.1
1992-01-17,3264.98,626.85,418.86
1992-01-24,3232.78,624.68,415.48
1992-01-31,3223.39,620.21,408.78
1992-02-07,3225.4,634.95,411.09
1992-02-14,3245.97,636.43,412.48
1992-02-21,3280.19,629.75,411.43
1992-02-28,3267.67,633.47,412.7
1992-03-06,3221.6,615.95,404.44
1992-03-13,3235.91,618.62,405.84
1992-03-20,3276.39,624.28,411.3
1992-03-27,3231.44,604.67,403.5
1992-04-03,3249.11,590.01,401.55
1992-04-10,3255.37,584.24,404.29
1992-04-16,3366.5,591.81,416.04
1992-04-24,3324.46,572.89,409.02
1992-05-01,3336.09,578.14,412.53
1992-05-08,3369.41,585.76,416.05
1992-05-15,3353.09,574.43,410.09
1992-05-22,3386.77,580.3,414.02
1992-05-29,3396.88,585.31,415.35
1992-06-05,3398.69,585.43,413.48
1992-06-12,3354.36,569.52,409.76
1992-06-19,3285.35,554.2,403.67
1992-06-26,3282.41,547.84,403.45
1992-07-02,3330.29,563.35,411.77
1992-07-10,3330.56,567.8,414.62
1992-07-17,3331.64,570.52,415.62
1992-07-24,3285.71,565.61,411.6
1992-07-31,3393.78,580.83,424.21
1992-08-07,3332.18,573.74,418.88
1992-08-14,3328.94,573.18,419.91
1992-08-21,3254.09,563.7,414.85
1992-08-28,3267.61,563.56,414.84
1992-09-04,3281.93,573.44,417.08
1992-09-11,3305.7,583.01,419.58
1992-09-18,3327.05,589.12,422.93
1992-09-25,3250.32,577.2,414.35
1992-10-02,3200.61,571.63,410.47
1992-10-09,3136.58,570.52,402.66
1992-10-16,3174.41,582.61,411.73
1992-10-23,3207.64,597.3,414.1
1992-10-30,3226.28,605.17,418.68
1992-11-06,3240.06,616.82,417.58
1992-11-13,3233.03,637.16,422.43
1992-11-20,3227.36,642.6,426.65
1992-11-27,3282.2,649.49,430.16
1992-12-04,3288.68,661.6,432.06
1992-12-11,3304.08,655.79,433.73
1992-12-18,3313.27,661.29,441.28
1992-12-24,3326.24,665.88,439.77
1992-12-31,3301.11,676.95,435.71
1993-01-08,3251.67,677.21,429.05
1993-01-15,3271.12,697.15,437.15
1993-01-22,3256.81,701.63,436.11
1993-01-29,3310.03,696.34,438.78
1993-02-05,3442.14,700.98,448.93
1993-02-12,3392.43,690.54,444.58
1993-02-19,3322.18,663.61,434.22
1993-02-26,3370.81,670.77,443.38
1993-03-05,3404.58,681.37,446.11
1993-03-12,3427.82,692.78,449.83
1993-03-19,3471.58,682.72,450.18
1993-03-26,3439.98,681.54,447.78
1993-04-02,3370.81,669.85,441.39
1993-04-08,3396.48,666.33,441.84
1993-04-16,3478.61,666.78,448.94
1993-04-23,3413.77,658.41,437.03
1993-04-30,3427.55,661.42,440.19
1993-05-07,3437.19,681.44,442.31
1993-05-14,3443.01,676.37,439.56
1993-05-21,3492.83,694.29,445.84
1993-05-28,3527.43,700.53,450.19
1993-06-04,3545.14,702.01,450.06
1993-06-11,3505.01,693.19,447.26
1993-06-18,3494.77,689.59,443.68
1993-06-25,3490.89,694.81,447.6
1993-07-02,3483.97,704.49,445.84
1993-07-09,3521.06,705.81,448.11
1993-07-16,3528.29,699.73,445.75
1993-07-23,3546.74,700.24,447.1
1993-07-30,3539.47,704.7,448.13
1993-08-06,3560.43,718.08,448.68
1993-08-13,3569.65,718.26,450.14
1993-08-20,3615.48,730.96,456.16
1993-08-27,3640.63,734.07,460.54
1993-09-03,3633.93,749.71,461.34
1993-09-10,3621.63,744.31,461.72
1993-09-17,3613.25,740.11,458.83
1993-09-24,3543.11,754.65,457.63
1993-10-01,3581.11,763.23,461.28
1993-10-08,3584.74,764.27,460.31
1993-10-15,3629.73,787.42,469.5
1993-10-22,3649.3,772.68,463.27
1993-10-29,3680.59,779.26,467.83
1993-11-05,3643.43,762.99,459.57
1993-11-12,3684.51,779.32,465.39
1993-11-19,3694.01,751.56,462.6
1993-11-26,3683.95,754.87,463.06
1993-12-03,3704.07,772.22,464.89
1993-12-10,3740.67,760.74,463.93
1993-12-17,3751.57,759.23,466.38
1993-12-23,3757.72,758.7,467.38
1993-12-31,3754.09,776.8,466.45
1994-01-07,3820.77,782.94,469.9
1994-01-14,3867.2,792.31,474.91
1994-01-21,3914.48,794.28,474.72
1994-01-28,3945.43,796.53,478.7
1994-02-04,3871.42,777.28,469.81
1994-02-11,3894.78,781.39,470.18
1994-02-18,3887.46,788.85,467.69
1994-02-25,3838.78,783.78,466.07
1994-03-04,3832.3,790.55,464.74
1994-03-11,3862.7,789.2,466.44
1994-03-18,3895.65,803.93,471.06
1994-03-25,3774.73,783.45,460.58
1994-03-31,3635.96,743.46,445.77
1994-04-08,3674.26,748.71,447.1
1994-04-15,3661.47,727.97,446.18
1994-04-22,3648.68,722.56,447.63
1994-04-29,3681.69,733.84,450.91
1994-05-06,3669.5,732.86,447.82
1994-05-13,3659.68,716.92,444.14
1994-05-20,3766.35,726.7,454.92
1994-05-27,3757.14,733.14,457.33
1994-06-03,3772.22,742.38,460.13
1994-06-10,3773.45,734.25,458.67
1994-06-17,3776.78,729.35,458.45
1994-06-24,3636.94,693.79,442.8
1994-07-01,3646.65,706.85,446.2
1994-07-08,3709.14,707.46,449.55
1994-07-15,3753.81,721.36,454.16
1994-07-22,3735.04,716.68,453.11
1994-07-29,3764.5,722.16,458.26
1994-08-05,3747.02,718.67,457.09
1994-08-12,3768.71,731.61,461.94
1994-08-19,3755.11,742.43,463.68
1994-08-26,3881.05,762.94,473.8
1994-09-02,3885.58,759.23,470.99
1994-09-09,3874.81,763.73,468.18
1994-09-16,3933.35,777.91,471.19
1994-09-23,3831.75,757.46,459.67
1994-09-30,3843.19,764.29,462.71
1994-10-07,3797.43,749.96,455.1
1994-10-14,3910.47,767.08,469.1
1994-10-21,3891.3,765.38,464.89
1994-10-28,3930.66,776.15,473.77
1994-11-04,3807.52,766.08,462.28
1994-11-11,3801.47,762.12,462.35
1994-11-18,3815.26,764.67,461.47
1994-11-25,3708.27,742.52,452.29
1994-12-02,3745.62,745.02,453.3
1994-12-09,3691.11,719.05,446.96
1994-12-16,3807.19,729.07,458.8
1994-12-23,3833.43,742.19,459.83
1994-12-30,3834.44,751.96,459.27
1995-01-06,3867.41,749.69,460.68
1995-01-13,3908.46,762.16,465.97
1995-01-20,3869.43,762.05,464.78
1995-01-27,3857.99,758.91,470.39
1995-02-03,3928.64,772.06,478.65
1995-02-10,3939.07,790.43,481.46
1995-02-17,3953.54,786.97,481.97
1995-02-24,4011.74,791.08,488.11
1995-03-03,3989.61,798.79,485.42
1995-03-10,4035.61,802.22,489.57
1995-03-17,4073.65,808.33,495.52
1995-03-24,4138.67,818.66,500.97
1995-03-31,4157.69,817.21,500.71
1995-04-07,4192.62,814.69,506.42
1995-04-13,4208.18,832.64,509.23
1995-04-21,4270.09,823.44,508.49
1995-04-28,4321.27,843.98,514.71
1995-05-05,4343.4,843.53,520.12
1995-05-12,4430.56,858.94,525.55
1995-05-19,4341.33,864.57,519.19
1995-05-26,4369.0,871.87,523.65
1995-06-02,4444.39,872.97,532.51
1995-06-09,4423.99,884.38,527.94
1995-06-16,4510.79,908.65,539.83
1995-06-23,4585.84,938.87,549.71
1995-06-30,4556.1,933.45,544.75
1995-07-07,4702.73,969.76,556.37
1995-07-14,4708.82,999.33,559.89
1995-07-21,4641.55,961.77,553.62
1995-07-28,4715.51,1005.28,562.93
1995-08-04,4683.46,991.09,558.94
1995-08-11,4618.3,1004.11,555.11
1995-08-18,4617.6,1031.28,559.21
1995-08-25,4601.4,1019.97,560.1
1995-09-01,4647.54,1019.47,563.84
1995-09-08,4700.72,1060.03,572.68
1995-09-15,4797.57,1051.1,583.35
1995-09-22,4764.15,1053.39,581.73
1995-09-29,4789.08,1043.54,584.41
1995-10-06,4769.21,1012.04,582.49
1995-10-13,4793.78,1018.38,584.5
1995-10-20,4794.86,1039.53,587.46
1995-10-27,4741.75,1025.55,579.7
1995-11-03,4825.57,1065.66,590.57
1995-11-10,4870.37,1063.87,592.72
1995-11-17,4989.95,1045.03,600.07
1995-11-24,5048.84,1030.17,599.97
1995-12-01,5087.13,1055.31,606.98
1995-12-08,5156.86,1062.41,617.48
1995-12-15,5176.73,1030.48,616.34
1995-12-22,5097.97,1046.89,611.95
1995-12-29,5117.12,1052.13,615.93
1996-01-05,5181.43,1033.47,616.71
1996-01-12,5061.12,1008.23,601.81
1996-01-19,5184.68,1018.45,611.83
1996-01-26,5271.75,1040.96,621.62
1996-02-02,5373.99,1072.11,635.84
1996-02-09,5541.62,1094.6,656.37
1996-02-16,5503.32,1090.71,647.98
1996-02-23,5630.49,1117.79,659.08
1996-03-01,5536.56,1086.08,644.37
1996-03-08,5470.45,1063.73,633.5
1996-03-15,5584.97,1099.59,641.43
1996-03-22,5636.64,1102.22,650.62
1996-03-29,5587.14,1101.4,645.5
1996-04-04,5682.88,1118.21,655.86
1996-04-12,5532.59,1100.94,636.71
1996-04-19,5535.48,1138.7,645.07
1996-04-26,5567.99,1186.89,653.46
1996-05-03,5478.03,1184.6,641.63
1996-05-10,5518.14,1202.76,652.09
1996-05-17,5687.5,1241.88,668.91
1996-05-24,5762.86,1247.8,678.51
1996-05-31,5643.18,1243.43,669.12
1996-06-07,5697.11,1229.76,673.31
1996-06-14,5649.45,1213.18,665.85
1996-06-21,5705.23,1175.44,666.84
1996-06-28,5654.63,1185.02,670.63
1996-07-05,5588.14,1158.35,657.44
1996-07-12,5510.56,1103.49,646.19
1996-07-19,5426.82,1097.68,638.73
1996-07-26,5473.06,1079.44,635.9
1996-08-02,5679.83,1124.92,662.49
1996-08-09,5681.31,1137.27,662.1
1996-08-16,5689.45,1133.65,665.21
1996-08-23,5722.74,1143.05,667.03
1996-08-30,5616.21,1141.5,651.99
1996-09-06,5659.86,1139.39,655.68
1996-09-13,5838.52,1188.67,680.54
1996-09-20,5888.46,1219.69,687.03
1996-09-27,5872.92,1230.05,686.19
1996-10-04,5992.86,1247.56,701.46
1996-10-11,5969.38,1248.27,700.66
1996-10-18,6094.23,1242.48,710.82
1996-10-25,6007.02,1222.6,700.92
1996-11-01,6021.93,1221.78,703.77
1996-11-08,6219.82,1257.51,730.82
1996-11-15,6348.03,1261.8,737.62
1996-11-22,6471.76,1274.36,748.73
1996-11-29,6521.7,1292.61,757.02
1996-12-06,6381.94,1287.68,739.6
1996-12-13,6304.87,1284.91,728.64
1996-12-20,6484.4,1288.56,748.87
1996-12-27,6560.91,1291.38,756.79
1997-01-03,6544.09,1310.68,748.03
1997-01-10,6703.79,1332.02,759.5
1997-01-17,6833.1,1349.05,776.17
1997-01-24,6696.48,1363.83,770.52
1997-01-31,6813.09,1379.85,786.16
1997-02-07,6855.8,1357.71,789.56
1997-02-14,6988.96,1367.19,808.48
1997-02-21,6931.62,1334.32,801.77
1997-02-28,6877.74,1309.0,790.82
1997-03-07,7000.89,1311.8,804.97
1997-03-14,6935.46,1292.97,793.17
1997-03-21,6804.79,1254.07,784.1
1997-03-27,6740.59,1249.51,773.88
1997-04-04,6526.07,1236.73,757.9
1997-04-11,6391.69,1206.9,737.65
1997-04-18,6703.55,1222.57,766.34
1997-04-25,6738.87,1209.29,765.37
1997-05-02,7071.2,1305.33,812.97
1997-05-09,7169.53,1335.05,824.78
1997-05-16,7194.67,1340.73,829.75
1997-05-23,7345.91,1389.72,847.03
1997-05-30,7331.04,1400.32,848.28
1997-06-06,7435.78,1404.84,858.01
1997-06-13,7782.04,1423.03,893.27
1997-06-20,7796.51,1447.1,898.7
1997-06-27,7687.72,1438.15,887.3
1997-07-03,7895.81,1467.61,916.92
1997-07-11,7921.82,1502.62,916.68
1997-07-18,7890.46,1547.99,915.3
1997-07-25,8113.44,1569.58,938.79
1997-08-01,8194.04,1594.33,947.14
1997-08-08,8031.22,1598.52,933.54
1997-08-15,7694.66,1562.03,900.81
1997-08-22,7887.91,1598.69,923.54
1997-08-29,7622.42,1587.32,899.47
1997-09-05,7822.41,1635.77,929.05
1997-09-12,7742.97,1649.33,923.91
1997-09-19,7917.27,1680.36,950.51
1997-09-26,7922.18,1682.24,945.22
1997-10-03,8038.58,1715.87,965.03
1997-10-10,8045.21,1739.03,966.98
1997-10-17,7847.03,1666.85,944.16
1997-10-24,7715.41,1650.92,941.64
1997-10-31,7442.08,1593.61,914.62
1997-11-07,7581.32,1602.4,927.51
1997-11-14,7572.48,1583.51,928.35
1997-11-21,7881.07,1620.75,963.09
1997-11-28,7823.13,1600.55,955.4
1997-12-05,8149.13,1633.9,983.79
1997-12-12,7838.3,1536.58,953.39
1997-12-19,7756.29,1524.74,946.78
1997-12-26,7679.31,1511.38,936.46
1998-01-02,7965.04,1581.53,975.04
1998-01-09,7580.42,1503.22,927.69
1998-01-16,7753.55,1562.88,961.51
1998-01-23,7700.74,1575.93,957.59
1998-01-30,7906.5,1619.36,980.28
1998-02-06,8189.49,1694.35,1012.46
1998-02-13,8370.1,1710.42,1020.09
1998-02-20,8413.94,1728.13,1034.21
1998-02-27,8545.72,1770.51,1049.34
1998-03-06,8569.39,1753.49,1055.69
1998-03-13,8602.52,1771.66,1068.61
1998-03-20,8906.43,1789.16,1099.16
1998-03-27,8796.08,1823.62,1095.44
1998-04-03,8983.41,1855.4,1122.7
1998-04-09,8994.86,1820.24,1110.67
1998-04-17,9167.5,1866.6,1122.72
1998-04-24,9064.62,1868.96,1107.9
1998-05-01,9147.07,1873.44,1121.0
1998-05-08,9055.15,1864.37,1108.14
1998-05-15,9096.0,1846.77,1108.73
1998-05-22,9114.44,1805.0,1110.47
1998-05-29,8899.95,1778.87,1090.82
1998-06-05,9037.71,1782.92,1113.86
1998-06-12,8834.94,1745.05,1098.84
1998-06-19,8712.87,1781.29,1100.65
1998-06-26,8944.54,1869.53,1133.2
