Date,Value Dow,Value Nasdaq,Value S&P 500
1998-07-02,9025.26,1894.0,1146.42
1998-07-10,9105.74,1943.04,1164.33
1998-07-17,9337.97,2008.76,1186.75
1998-07-24,8937.36,1930.99,1140.8
1998-07-31,8883.29,1872.39,1120.67
1998-08-07,8598.02,1846.77,1089.45
1998-08-14,8425.0,1790.19,1062.75
1998-08-21,8533.65,1797.61,1081.24
1998-08-28,8051.68,1639.68,1027.14
1998-09-04,7640.25,1566.52,973.89
1998-09-11,7795.5,1641.64,1009.06
1998-09-18,7895.66,1663.77,1020.09
1998-09-25,8028.77,1743.59,1044.75
1998-10-02,7784.69,1614.98,1002.6
1998-10-09,7899.52,1492.49,984.39
1998-10-16,8416.76,1620.95,1056.42
1998-10-23,8452.29,1693.86,1070.67
1998-10-30,8592.1,1771.39,1098.67
1998-11-06,8975.46,1856.56,1141.01
1998-11-13,8919.59,1847.99,1125.72
1998-11-20,9159.55,1928.21,1163.55
1998-11-27,9333.08,2016.44,1192.33
1998-12-04,9016.14,2003.16,1176.74
1998-12-11,8821.76,2029.31,1166.46
1998-12-18,8903.63,2086.14,1188.03
1998-12-24,9217.99,2163.04,1226.27
1998-12-31,9181.43,2192.69,1229.23
1999-01-08,9643.32,2344.41,1275.09
1999-01-15,9340.55,2348.2,1243.26
1999-01-22,9120.67,2338.88,1225.19
1999-01-29,9358.83,2505.89,1279.64
1999-02-05,9304.24,2373.62,1239.4
1999-02-12,9274.89,2321.89,1230.13
1999-02-19,9339.95,2283.6,1239.22
1999-02-26,9306.58,2288.03,1238.33
1999-03-05,9736.08,2337.11,1275.47
1999-03-12,9876.35,2381.53,1294.59
1999-03-19,9903.55,2421.27,1299.29
1999-03-26,9822.24,2419.17,1282.8
1999-04-01,9832.51,2493.37,1293.72
1999-04-09,10173.84,2593.05,1348.35
1999-04-16,10493.89,2484.04,1319.0
1999-04-23,10689.67,2590.69,1356.85
1999-04-30,10789.04,2542.85,1335.18
1999-05-07,11031.59,2503.62,1345.0
1999-05-14,10913.32,2527.86,1337.8
1999-05-21,10829.28,2520.14,1330.29
1999-05-28,10559.74,2470.52,1301.84
1999-06-04,10799.84,2478.34,1327.75
1999-06-11,10490.51,2447.88,1293.64
1999-06-18,10855.56,2563.44,1342.84
1999-06-25,10552.56,2552.65,1315.31
1999-07-02,11139.24,2741.02,1391.22
1999-07-09,11193.7,2793.07,1403.28
1999-07-16,11209.84,2864.48,1418.78
1999-07-23,10910.96,2692.4,1356.94
1999-07-30,10655.15,2638.49,1328.72
1999-08-06,10714.03,2547.97,1300.29
1999-08-13,10973.65,2637.81,1327.68
1999-08-20,11100.61,2648.33,1336.61
1999-08-27,11090.17,2758.9,1348.27
1999-09-03,11078.45,2843.11,1357.24
1999-09-10,11028.43,2887.06,1351.66
1999-09-17,10803.63,2869.62,1335.42
1999-09-23,10318.59,2749.83,
1999-10-01,10273.0,2736.85,1282.81
1999-10-08,10649.76,2886.57,1336.02
1999-10-15,10019.71,2731.83,1247.41
1999-10-22,10470.25,2816.52,1301.65
1999-10-29,10729.86,2966.43,1362.93
1999-11-05,10704.48,3102.29,1370.23
1999-11-12,10769.32,3191.08,1396.04
1999-11-19,11003.89,3369.25,1422.0
1999-11-26,10988.91,3447.81,1416.62
1999-12-03,11286.18,3520.63,1433.3
1999-12-10,11224.7,3620.24,1417.04
1999-12-17,11257.43,3753.06,1421.05
1999-12-23,11405.76,3969.44,1458.34
1999-12-31,11497.12,4069.31,1469.25
2000-01-07,11522.56,3882.62,1441.47
2000-01-14,11722.98,4064.27,1465.15
2000-01-21,11251.71,4235.4,1441.36
2000-01-28,10738.87,3887.07,1360.16
2000-02-04,10963.8,4244.14,1424.37
2000-02-11,10425.21,4395.45,1387.12
2000-02-18,10219.52,4411.74,1346.09
2000-02-25,9862.12,4590.5,1333.36
2000-03-03,10367.2,4914.79,1409.17
2000-03-10,9928.82,5048.62,1395.07
2000-03-17,10595.23,4798.13,1464.47
2000-03-24,11112.72,4963.03,1527.46
2000-03-31,10921.92,4572.83,1498.58
2000-04-07,11111.48,4446.45,1516.35
2000-04-14,10305.77,3321.29,1357.31
2000-04-20,10844.05,3643.88,1434.54
2000-04-28,10733.91,3860.66,1452.43
2000-05-05,10577.86,3816.82,1432.63
2000-05-12,10609.37,3529.06,1420.96
2000-05-19,10626.85,3390.4,1406.95
2000-05-26,10299.24,3205.11,1378.02
2000-06-02,10794.76,3813.38,1477.26
2000-06-09,10614.06,3874.84,1456.95
2000-06-16,10449.3,3860.56,1464.46
2000-06-23,10404.75,3845.34,1441.48
2000-06-30,10447.89,3966.11,1454.6
2000-07-07,10635.98,4023.2,1478.9
2000-07-14,10812.75,4246.18,1509.98
2000-07-21,10733.56,4094.45,1480.19
2000-07-28,10511.17,3663.0,1419.89
2000-08-04,10767.75,3787.36,1462.93
2000-08-11,11027.8,3789.47,1471.84
2000-08-18,11046.48,3930.34,1491.72
2000-08-25,11192.63,4042.68,1506.46
2000-09-01,11238.78,4234.33,1520.77
2000-09-08,11220.65,3978.41,1494.5
2000-09-15,10927.0,3835.23,1465.81
2000-09-22,10847.37,3803.76,1448.72
2000-09-29,10650.92,3672.82,1436.51
2000-10-06,10596.54,3361.01,1408.99
2000-10-13,10192.18,3316.77,1374.17
2000-10-20,10226.59,3483.14,1396.93
2000-10-27,10590.62,3278.36,1379.58
2000-11-03,10817.95,3451.58,1426.69
2000-11-10,10602.95,3028.99,1365.98
2000-11-17,10629.87,3027.19,1367.72
2000-11-24,10470.23,2904.38,1341.77
2000-12-01,10373.54,2645.29,1315.23
2000-12-08,10712.91,2917.43,1369.89
2000-12-15,10434.96,2653.27,1312.15
2000-12-22,10635.56,2517.02,1305.95
2000-12-29,10786.85,2470.52,1320.28
2001-01-05,10662.01,2407.65,1298.35
2001-01-12,10525.38,2626.5,1318.55
2001-01-19,10587.59,2770.38,1342.55
2001-01-26,10659.98,2781.3,1354.95
2001-02-02,10864.1,2660.5,1349.47
2001-02-09,10781.45,2470.97,1314.76
2001-02-16,10799.82,2425.38,1301.53
2001-02-23,10441.9,2262.51,1245.86
2001-03-02,10466.31,2117.63,1234.18
2001-03-09,10644.62,2052.78,1233.42
2001-03-16,9823.41,1890.91,1150.53
2001-03-23,9504.78,1928.68,1139.83
2001-03-30,9878.78,1840.26,1160.33
2001-04-06,9791.09,1720.36,1128.43
2001-04-12,10126.94,1961.43,1183.5
2001-04-20,10579.85,2163.41,1242.98
2001-04-27,10810.05,2075.68,1253.05
2001-05-04,10951.24,2191.53,1266.61
2001-05-11,10821.31,2107.43,1245.67
2001-05-18,11301.74,2198.83,1291.96
2001-05-25,11005.37,2251.03,1277.89
2001-06-01,10990.41,2149.44,1260.67
2001-06-08,10977.0,2215.1,1264.96
2001-06-15,10623.64,2028.43,1214.36
2001-06-22,10604.59,2034.84,1225.35
2001-06-29,10502.4,2160.54,1224.38
2001-07-06,10252.68,2004.16,1190.59
2001-07-13,10539.06,2084.79,1215.68
2001-07-20,10576.65,2029.37,1210.85
2001-07-27,10416.67,2029.07,1205.82
2001-08-03,10512.78,2066.33,1214.35
2001-08-10,10416.25,1956.47,1190.16
2001-08-17,10240.78,1867.01,1161.97
2001-08-24,10423.17,1916.8,1184.93
2001-08-31,9949.75,1805.43,1133.58
2001-09-07,9605.85,1687.7,1085.78
2001-09-10,9605.51,,
2001-09-21,8235.81,1423.19,965.8
2001-09-28,8847.56,1498.8,1040.94
2001-10-05,9119.77,1605.3,1071.38
2001-10-12,9344.16,1703.4,1091.65
2001-10-19,9204.11,1671.31,1073.48
2001-10-26,9545.17,1768.96,1104.61
2001-11-02,9323.54,1745.73,1087.2
2001-11-09,9608.0,1828.48,1120.31
2001-11-16,9866.99,1898.58,1138.65
2001-11-23,9959.71,1903.2,1150.34
2001-11-30,9851.56,1930.58,1139.45
2001-12-07,10049.46,2021.26,1158.31
2001-12-14,9811.15,1953.17,1123.07
2001-12-21,10035.34,1945.83,1144.89
2001-12-28,10136.99,1987.26,1161.02
2002-01-04,10259.74,2059.38,1172.51
2002-01-11,9987.53,2022.46,1145.6
2002-01-18,9771.85,1930.34,1127.58
2002-01-25,9840.08,1937.7,1133.28
2002-02-01,9907.26,1911.24,1122.2
2002-02-08,9744.24,1818.88,1096.22
2002-02-15,9903.04,1805.2,1104.18
2002-02-22,9968.15,1724.54,1089.84
2002-03-01,10368.86,1802.74,1131.78
2002-03-08,10572.49,1929.67,1164.31
2002-03-15,10607.23,1868.3,1166.16
2002-03-22,10427.67,1851.39,1148.7
2002-03-28,10403.94,1845.35,1147.39
2002-04-05,10271.64,1770.03,1122.73
2002-04-12,10190.82,1756.19,1111.01
2002-04-19,10257.11,1796.83,1125.17
2002-04-26,9910.72,1663.89,1076.32
2002-05-03,10006.63,1613.03,1073.43
2002-05-10,9939.92,1600.85,1054.99
2002-05-17,10353.08,1741.39,1106.59
2002-05-24,10104.26,1661.49,1083.82
2002-05-31,9925.25,1615.73,1067.14
2002-06-07,9589.67,1535.48,1027.53
2002-06-14,9474.21,1504.74,1007.27
2002-06-21,9253.79,1440.96,989.14
2002-06-28,9243.26,1463.21,989.82
2002-07-05,9379.5,1448.36,989.03
2002-07-12,8684.53,1373.5,921.39
2002-07-19,8019.26,1319.15,847.75
2002-07-26,8264.39,1262.12,852.84
2002-08-02,8313.13,1247.92,864.24
2002-08-09,8745.45,1306.12,908.64
2002-08-16,8778.06,1361.01,928.77
2002-08-23,8872.96,1380.62,940.86
2002-08-30,8663.5,1314.85,916.07
2002-09-06,8427.2,1295.3,893.92
2002-09-13,8312.69,1291.4,889.81
2002-09-20,7986.02,1221.09,845.39
2002-09-27,7701.45,1199.16,827.37
2002-10-04,7528.4,1139.9,800.58
2002-10-11,7850.29,1210.47,835.32
2002-10-18,8322.4,1287.86,884.39
2002-10-25,8443.99,1331.13,897.65
2002-11-01,8517.64,1360.7,900.96
2002-11-08,8537.13,1359.28,894.74
2002-11-15,8579.09,1411.14,909.83
2002-11-22,8804.84,1468.74,930.55
2002-11-29,8896.09,1478.78,936.31
2002-12-06,8645.77,1422.44,912.23
2002-12-13,8433.71,1362.42,890.99
2002-12-20,8511.32,1363.05,892.1
2002-12-27,8303.78,1348.31,874.73
2003-01-03,8601.69,1387.08,908.59
2003-01-10,8784.95,1447.72,927.57
2003-01-17,8586.74,1376.19,901.78
2003-01-24,8131.01,1342.14,861.4
2003-01-31,8053.81,1320.91,855.7
2003-02-07,7864.23,1282.47,829.69
2003-02-14,7908.8,1310.17,834.89
2003-02-21,8018.11,1349.02,848.17
2003-02-28,7891.08,1337.52,841.15
2003-03-07,7740.03,1305.29,828.89
2003-03-14,7859.71,1340.33,833.27
2003-03-21,8521.97,1421.84,895.89
2003-03-28,8145.77,1369.6,863.5
2003-04-04,8277.15,1383.51,878.85
2003-04-11,8203.41,1358.85,868.3
2003-04-17,8337.65,1425.5,893.58
2003-04-25,8306.35,1434.54,898.81
2003-05-02,8582.68,1502.88,930.08
2003-05-09,8604.6,1520.15,933.41
2003-05-16,8678.97,1538.53,944.3
2003-05-23,8601.38,1510.09,933.22
2003-05-30,8850.26,1595.91,963.59
2003-06-06,9062.79,1627.42,987.76
2003-06-13,9117.12,1626.49,988.61
2003-06-20,9200.75,1644.72,
2003-06-27,8989.05,1625.26,976.22
2003-07-03,9070.21,1663.46,985.7
2003-07-11,9119.59,1733.93,998.14
2003-07-18,9188.15,1708.5,993.32
2003-07-25,9284.57,1730.7,998.68
2003-08-01,9153.97,1715.62,980.15
2003-08-08,9191.09,1644.03,977.59
2003-08-15,9321.69,1702.01,990.67
2003-08-22,9348.87,1765.32,993.06
2003-08-29,9415.82,1810.45,1008.01
2003-09-05,9503.34,1858.24,1021.39
2003-09-12,9471.55,1855.03,1018.63
2003-09-19,9644.82,1905.7,1036.3
2003-09-26,9313.08,1792.07,996.85
2003-10-03,9572.31,1880.57,1029.85
2003-10-10,9674.68,1915.31,1038.06
2003-10-17,9721.79,1912.36,1039.32
2003-10-24,9582.46,1865.59,1028.91
2003-10-31,9801.12,1932.21,1050.71
2003-11-07,9809.79,1970.74,1053.21
2003-11-14,9768.68,1930.26,1050.35
2003-11-21,9628.53,1893.88,1035.28
2003-11-28,9782.46,1960.26,1058.2
2003-12-05,9862.68,1937.82,1061.5
2003-12-12,10042.16,1949.0,1074.14
2003-12-19,10278.22,1951.02,1088.66
2003-12-26,10324.67,1973.14,1095.89
2004-01-02,10409.85,2006.68,1108.48
2004-01-09,10458.89,2086.92,1121.86
2004-01-16,10600.51,2140.46,1139.83
2004-01-23,10568.29,2123.87,1141.55
2004-01-30,10488.07,2066.15,1131.13
2004-02-06,10593.03,2064.01,1142.76
2004-02-13,10627.85,2053.56,1145.81
2004-02-20,10619.03,2037.93,1144.11
2004-02-27,10583.92,2029.82,1144.94
2004-03-05,10595.55,2047.63,1156.86
2004-03-12,10240.08,1984.73,1120.57
2004-03-19,10186.6,1940.47,1109.78
2004-03-26,10212.97,1960.02,1108.06
2004-04-02,10470.59,2057.17,1141.81
2004-04-16,10451.97,1995.74,1134.61
2004-04-23,10472.84,2049.77,1140.6
2004-04-30,10225.57,1920.15,1107.3
2004-05-07,10117.34,1917.96,1098.7
2004-05-14,10012.87,1904.25,1095.7
2004-05-21,9966.74,1912.09,1093.56
2004-05-28,10188.45,1986.74,1120.68
2004-06-04,10242.82,1978.62,1122.5
2004-06-10,10410.1,1999.87,1136.47
2004-06-18,10416.41,1986.73,1135.21
2004-06-25,10371.84,2025.47,1134.43
2004-07-02,10282.83,2006.66,1125.38
2004-07-09,10213.22,1946.33,1112.81
2004-07-16,10139.78,1883.15,1101.39
2004-07-23,9962.22,1849.09,1086.2
2004-07-30,10139.71,1887.36,1101.72
2004-08-06,9815.33,1776.89,1063.97
2004-08-13,9825.35,1757.22,1064.8
2004-08-20,10110.14,1838.02,1098.35
2004-08-27,10195.01,1862.09,1107.77
2004-09-03,10260.2,1844.48,1113.63
2004-09-10,10313.07,1894.31,1123.92
2004-09-17,10284.46,1910.09,1128.55
2004-09-24,10047.24,1879.48,1110.11
2004-10-01,10192.65,1942.2,1131.5
2004-10-08,10055.2,1919.97,1122.14
2004-10-15,9933.38,1911.5,1108.2
2004-10-22,9757.81,1915.14,1095.74
2004-10-29,10027.47,1974.99,1130.2
2004-11-05,10387.54,2038.94,1166.17
2004-11-12,10539.01,2085.34,1184.17
2004-11-19,10456.91,2070.63,1170.34
2004-11-26,10522.23,2101.97,1182.65
2004-12-03,10592.21,2147.96,1191.17
2004-12-10,10543.22,2128.07,1188.0
2004-12-17,10649.92,2135.2,1194.2
2004-12-23,10827.12,2160.62,1210.13
2004-12-31,10783.01,2175.44,1211.92
2005-01-07,10603.96,2088.61,1186.19
2005-01-14,10558.0,2087.91,1184.52
2005-01-21,10392.99,2034.27,1167.87
2005-01-28,10427.2,2035.83,1171.36
2005-02-04,10716.13,2086.66,1203.03
2005-02-11,10796.01,2076.66,1205.3
2005-02-18,10785.22,2058.62,1201.59
2005-02-25,10841.6,2065.4,1211.37
2005-03-04,10940.55,2070.61,1222.12
2005-03-11,10774.36,2041.6,1200.08
2005-03-18,10629.67,2007.79,1189.65
2005-03-24,10442.87,1991.06,1171.42
2005-04-01,10404.3,1984.81,1172.92
2005-04-08,10461.34,1999.35,1181.2
2005-04-15,10087.51,1908.15,1142.62
2005-04-22,10157.71,1932.19,1152.12
2005-04-29,10192.51,1921.65,1156.85
2005-05-06,10345.4,1967.35,1171.35
2005-05-13,10140.12,1976.78,1154.05
2005-05-20,10471.91,2046.42,1189.28
2005-05-27,10542.55,2075.73,1198.78
2005-06-03,10460.97,2071.43,1196.02
2005-06-10,10512.63,2063.0,1198.11
2005-06-17,10623.07,2090.11,1216.96
2005-06-24,10297.84,2053.27,1191.57
2005-07-01,10303.44,2057.37,1194.44
2005-07-08,10449.14,2112.88,1211.86
2005-07-15,10640.83,2156.78,1227.92
2005-07-22,10651.18,2179.74,1233.68
2005-07-29,10640.91,2184.83,1234.18
2005-08-05,10558.03,2177.91,1226.42
2005-08-12,10600.31,2156.9,1230.39
2005-08-19,10559.23,2135.56,1219.71
2005-08-26,10397.29,2120.77,1205.1
2005-09-02,10447.37,2141.07,1218.02
2005-09-09,10678.56,2175.51,1241.48
2005-09-16,10641.94,2160.35,1237.91
2005-09-23,10419.59,2116.84,1215.29
2005-09-30,10568.7,2151.69,1228.81
2005-10-07,10292.31,2090.35,1195.9
2005-10-14,10287.34,2064.83,1186.57
2005-10-21,10215.22,2082.21,1179.59
2005-10-28,10402.77,2089.88,1198.41
2005-11-04,10530.76,2169.43,1220.14
2005-11-11,10686.04,2202.47,1234.72
2005-11-18,10766.33,2227.07,1248.27
2005-11-25,10931.62,2263.01,1268.25
2005-12-02,10877.51,2273.37,1265.08
2005-12-09,10778.58,2256.73,1259.36
2005-12-16,10875.59,2252.48,1267.32
2005-12-23,10883.27,2249.42,1268.66
2005-12-30,10717.5,2205.32,1248.29
2006-01-06,10959.31,2305.62,1285.45
2006-01-13,10959.87,2317.04,1287.61
2006-01-20,10667.39,2247.7,1261.49
2006-01-27,10907.21,2304.23,1283.72
2006-02-03,10793.62,2262.58,1264.03
2006-02-10,10919.05,2261.88,1266.99
2006-02-17,11115.32,2282.36,1287.24
2006-02-24,11061.85,2287.04,1289.43
2006-03-03,11021.59,2302.6,1287.23
2006-03-10,11076.34,2262.04,1281.58
2006-03-17,11279.65,2306.48,1307.25
2006-03-24,11279.97,2312.82,1302.95
2006-03-31,11109.32,2339.79,1294.83
2006-04-07,11120.04,2339.02,1295.5
2006-04-13,11137.65,2326.11,1289.12
2006-04-21,11347.45,2342.86,1311.28
2006-04-28,11367.14,2322.57,1310.61
2006-05-05,11577.74,2342.57,1325.76
2006-05-12,11380.99,2243.78,1291.24
2006-05-19,11144.06,2193.88,1267.03
2006-05-26,11278.61,2210.37,1280.16
2006-06-02,11247.87,2219.41,1288.22
2006-06-09,10891.92,2135.06,1252.3
2006-06-16,11014.55,2129.95,1251.54
2006-06-23,10989.09,2121.47,1244.5
2006-06-30,11150.22,2172.09,1270.2
2006-07-07,11090.67,2130.06,1265.48
2006-07-14,10739.35,2037.35,1236.2
2006-07-21,10868.38,2020.39,1240.29
2006-07-28,11219.7,2094.14,1278.55
2006-08-04,11240.35,2085.05,1279.36
2006-08-11,11088.03,2057.71,1266.74
2006-08-18,11381.47,2163.95,1302.3
2006-08-25,11284.05,2140.29,1295.09
2006-09-01,11464.15,2193.16,1311.01
2006-09-08,11392.11,2165.79,1298.92
2006-09-15,11560.77,2235.59,1319.87
2006-09-22,11508.1,2218.93,1314.78
2006-09-29,11679.07,2258.43,1335.85
2006-10-06,11850.21,2299.99,1349.58
2006-10-13,11960.51,2357.29,1365.62
2006-10-20,12002.37,2342.3,1368.6
2006-10-27,12090.26,2350.62,1377.34
2006-11-03,11986.04,2330.79,1364.3
2006-11-10,12108.43,2389.72,1380.9
2006-11-17,12342.56,2445.86,1401.2
2006-11-24,12280.17,2460.26,1400.95
2006-12-01,12194.13,2413.21,1396.71
2006-12-08,12307.49,2437.36,1409.84
2006-12-15,12445.52,2457.2,1427.09
2006-12-22,12343.22,2401.18,1410.76
2006-12-29,12463.15,2415.29,1418.3
2007-01-05,12398.01,2434.25,1409.71
2007-01-12,12556.08,2502.82,1430.73
2007-01-19,12565.53,2451.31,1430.5
2007-01-26,12487.02,2435.49,1422.18
2007-02-02,12653.49,2475.88,1448.39
2007-02-09,12580.83,2459.82,1438.06
2007-02-16,12767.57,2496.31,1455.54
2007-02-23,12647.48,2515.1,1451.19
2007-03-02,12114.1,2368.0,1387.17
2007-03-09,12276.32,2387.55,1402.85
2007-03-16,12110.41,2372.66,1386.95
2007-03-23,12481.01,2448.93,1436.11
2007-03-30,12354.35,2421.64,1420.86
2007-04-05,12560.2,2471.34,1443.76
2007-04-13,12612.13,2491.94,1452.85
2007-04-20,12961.98,2526.39,1484.35
2007-04-27,13120.94,2557.21,1494.07
2007-05-04,13264.62,2572.15,1505.62
2007-05-11,13326.22,2562.22,1505.85
2007-05-18,13556.53,2558.45,1522.75
2007-05-25,13507.28,2557.19,1515.73
2007-06-01,13668.11,2613.92,1536.34
2007-06-08,13424.39,2573.54,1507.67
2007-06-15,13639.48,2626.71,1532.91
2007-06-22,13360.26,2588.96,1502.56
2007-06-29,13408.62,2603.23,1503.35
2007-07-06,13611.68,2666.51,1525.88
2007-07-13,13907.25,2707.0,1552.5
2007-07-20,13851.08,2687.6,1534.1
2007-07-27,13265.47,2562.24,1458.95
2007-08-03,13181.91,2511.25,1433.06
2007-08-10,13239.54,2544.89,1453.64
2007-08-17,13079.08,2505.03,1445.94
2007-08-24,13378.87,2576.69,1479.37
2007-08-31,13357.74,2596.36,1473.99
2007-09-07,13113.38,2565.7,1453.55
2007-09-14,13442.52,2602.18,1484.25
2007-09-21,13820.19,2671.22,1525.75
2007-09-28,13895.63,2701.5,1526.75
2007-10-05,14066.01,2780.32,1557.59
2007-10-12,14093.08,2805.68,1561.8
2007-10-19,13522.02,2725.16,1500.63
2007-10-26,13806.7,2804.19,1535.28
2007-11-02,13595.1,2810.38,1509.65
2007-11-09,13042.74,2627.94,1453.7
2007-11-16,13176.79,2637.24,1458.74
2007-11-23,12980.88,2596.6,1440.7
2007-11-30,13371.72,2660.96,1481.14
2007-12-07,13625.58,2706.16,1504.66
2007-12-14,13339.85,2635.74,1467.95
2007-12-21,13450.65,2691.99,1484.46
2007-12-28,13365.87,2674.46,1478.49
2008-01-04,12800.18,2504.65,1411.63
2008-01-11,12606.3,2439.94,1401.02
2008-01-18,12099.3,2340.02,1325.19
2008-01-25,12207.17,2326.2,1330.61
